,名称,演唱者,发行时间,发行公司,歌曲时长
0,在夜里跳舞,单依纯,2021-01-28 00:00:00,百沐娱乐,4分3秒
1,镜,万茜,2021-01-27 00:00:00,,
2,骗,张碧晨,2020-12-08 00:00:00,北京光线影业有限公司,4分58秒
3,小摩托,郁可唯,2020-11-06 00:00:00,,3分23秒
4,照片,单依纯,2020-12-23 00:00:00,百沐娱乐,4分31秒
5,不眠,蒋雪儿,2020-10-10 00:00:00,青风音乐,
6,荒唐,傅菁,2020-07-29 00:00:00,,
7,亲爱的，你好,周笔畅,2020-06-22 00:00:00,资生堂集团,
8,和从前的自己相遇,黄霄云,2020-05-22 00:00:00,,4分31秒
9,瞳·出类拔萃,周深,2020-05-14 00:00:00,,
10,无名之辈,陈雪燃,2019-07-19 00:00:00,"上海剧酷文化传播有限公司
北京听见时代娱乐传媒有限公司",4分22秒
11,摩天大楼,薛之谦,2018-04-18 00:00:00,,3分50秒
12,追风筝的人,林采欣,2017-05-05 00:00:00,,4分39秒
13,让我留在你身边,陈奕迅,2016-11-08 00:00:00,环球唱片,3分5秒
14,光,刘惜君,2015-11-08 00:00:00,亚神音乐,3分27秒
15,大雨将至,徐佳莹,2014-11-27 00:00:00,,3分51秒
16,盗梦,刘宇宁,43702,智慧大狗 × 环球唱片,
17,一个人去巴黎,董又霖,2018年,,4分12秒
18,忘了我吧,许魏洲,42957,,4分05秒
19,温暖你的冬,欧阳娜娜,42526,,3分27秒
