,演唱会时间,演唱会名称,地点,场馆名称
0,2017-04-28 00:00:00,“旋律国风”2017非遗传承演唱会,上海,上海大剧院
1,2017-05-09 00:00:00,“旋律国风”2017非遗传承演唱会,杭州,杭州大剧院
2,2016-10-05 00:00:00,平安世界巡回演唱会温哥华站,加拿大温哥华,河石剧场
3,2016-08-05 00:00:00,平安世界巡回演唱会深圳站,深圳,欢乐海岸水秀剧场
4,2016-08-06 00:00:00,平安世界巡回演唱会深圳站,深圳,欢乐海岸水秀剧场
5,2016-06-10 00:00:00,平安世界巡回演唱会上海站,上海,中鹰·黑森林
6,2016-06-11 00:00:00,平安世界巡回演唱会上海站,上海,中鹰·黑森林
7,2016-06-05 00:00:00,平安世界巡回演唱会洛杉矶站,洛杉矶,康马尔斯度假酒店
8,2015-09-05 00:00:00,平安世界巡回演唱会北京站,北京,北京展览馆剧场
9,2014-10-14 00:00:00,平安世界巡回演唱会加拿大站（Ping An Global Tour Concert),加拿大温哥华,加拿大温哥华河石剧院
10,2009-09-15 00:00:00,“上海的声音”平安个人演唱会,上海 卢湾区 新天地,新天地 Brown Sugar
11,2007-12-29 00:00:00,平安·夜,上海,金茂音乐厅
12,2007-02-22 00:00:00,平安“上海一夜”个人专场,上海市太仓路181弄新天地广场北里15号,ARK音乐餐厅
