,电影名称,上映时间,饰演角色,导演,主演
0,志愿军：浴血和平,2025-09-30 00:00:00,,陈凯歌,张子枫
1,1840,,,,陈坤、王志飞、倪大红
2,人生会议,2025-06-28 00:00:00,卫星,宋晓飞,古力娜扎、王迅、刘琳、杨皓宇
3,苍茫的天涯是我的爱,2025-05-01 00:00:00,老四,陈孝良,曾毅、周奇、孙艺洲、柳岩
4,阳光照耀青春里,2025-04-04 00:00:00,何立为,曾海若,春夏、陈明昊、蒋奇明、王迅
5,用武之地,2025,马笑,申奥,齐溪、任达华、郑恺、法提
6,误杀3,2024-12-28 00:00:00,郑炳睿,甘剑宇,佟丽娅、段奕宏、刘雅瑟、王龙正
7,浴火之路,2024-10-01 00:00:00,崔大路,五百,赵丽颖、刘烨、冯德伦、潘斌龙
8,出入平安,2024-09-30 00:00:00,郑立棍,刘江江,阿云嘎、古力娜扎、黄小蕾、王迅
9,志愿军：存亡之战,2024-09-30 00:00:00,赵安南,陈凯歌,朱一龙、辛柏青、张子枫、朱亚文
10,祝你幸福！,2024-09-15 00:00:00,罗宇,康博,宋佳、倪大红、吴越、周依然
11,解密,2024-08-03 00:00:00,棋疯子,陈思诚,刘昊然、约翰·库萨克、陈道明、吴彦祖
12,扫黑·决不放弃,2024-06-08 00:00:00,李南北,五百,余皑磊、范丞丞、林乐炫、李诚儒
13,志愿军：雄兵出击,2023-10-01 00:00:00,赵安南,陈凯歌,唐国强、王砚辉、刘劲、辛柏青
14,八角笼中,2023-07-06 00:00:00,八角笼中,王宝强,王宝强、陈永胜、史彭元、王迅
15,误杀2,2021-12-17 00:00:00,林日朗,戴墨,任达华、文咏珊、陈雨锶、宋洋
16,我的姐姐,2021-04-02 00:00:00,舅舅,殷若昕,张子枫、朱媛媛、段博文、梁靖康
17,唐人街探案3,2021-02-12 00:00:00,宋义,陈思诚,王宝强、刘昊然、妻夫木聪、托尼·贾
18,人潮汹涌,2021-02-12 00:00:00,陈小萌,饶晓志,刘德华、万茜、程怡、黄小蕾
19,发财日记,2021-02-12 00:00:00,相亲男,宋小宝,宋小宝、马丽、沙溢、张一山
20,误杀,2019-12-13 00:00:00,李维杰,柯汶利,谭卓、陈冲、姜皓文、秦沛
21,青春的牙,2019-03-08 00:00:00,肖老师,陈兵,鲍天琦、崔绍涵、尤浩然、韩承羽
22,情圣2,2019,方远,宋晓飞、董旭,吴秀波、白百何、乔杉、修睿
23,天气预爆,2018-12-21 00:00:00,马乐,肖央,杜鹃、王小利、小沈阳、常远
24,猛虫过江,2018-06-15 00:00:00,厨师长,小沈阳,小沈阳、潘斌龙、宋芸桦、刘桦
25,唐人街探案2,2018-02-16 00:00:00,宋义,陈思诚,王宝强、刘昊然、刘承羽、尚语贤
26,情圣,2016-12-30 00:00:00,肖瀚,宋晓飞、董旭,闫妮、小沈阳、乔杉、艾伦
27,超级快递,2016-12-02 00:00:00,王三表,宋啸,陈赫、宋智孝、大卫·贝尔、李媛
28,唐人街探案,2015-12-31 00:00:00,坤泰,陈思诚,王宝强、刘昊然、佟丽娅、陈赫
29,天将雄师,2015-02-19 00:00:00,雁头,李仁港,成龙、约翰·库萨克、林鹏、王若心
30,老男孩之猛龙过江,2014-07-10 00:00:00,肖大宝/朴永浩,肖央,王太利、屈菁菁、Peter Racarelli、郝凯瑞
31,摩登年代,2013-08-23 00:00:00,交警,邵晓黎、杜鹏,徐峥、张子枫、王宣予、张颂文
32,东成西就2011,2011-11-24 00:00:00,诈欺兄弟之一,刘镇伟,陈奕迅、莫文蔚、郑伊健、钟镇涛
33,与时尚同居,2011-10-21 00:00:00,Steve,尹丽川,周渝民、徐若瑄、谭咏麟、乔任梁
34,草莓100%,2011-04-22 00:00:00,,张内咸,任祉妍、敦婧怡、臧雨丝、文章
